Id,idBook,idStudent,borrowingDate,returnDate
20230413233537,578eb3bd-9458-44c8-bcd5-6edb6c48a6f2,2023002,20230413233537,20230413234555
20230413234654,578eb3bd-9458-44c8-bcd5-6edb6c48a6f2,2023002,20230413234654,20230413234717
20230413234751,578eb3bd-9458-44c8-bcd5-6edb6c48a6f2,2023004,20230413234751,20230419214117
20230414000922,27c6e146-6dca-46d9-b526-efe4eb6e3d37,2023002,20230414000922,20230416144606
20230416093743,3b4f04c0-f0c3-44e4-844d-ea7fa67a6f31,2023004,20230416093743,
20230416130505,ff2dea5d-1406-48c7-9143-fe5a4c1a9123,2023004,20230416130505,20230416132803
20230416133933,ff2dea5d-1406-48c7-9143-fe5a4c1a9123,2023001,20230416133933,20230419150654
20230416144659,27c6e146-6dca-46d9-b526-efe4eb6e3d37,2023003,20230416144659,
20230419183959,2f44162f-0a7b-43a4-934e-065ee21d27b0,2023027,20230419183959,20230419213229
20230419213810,e3082a45-2415-4b19-99bd-447d52cb9751,2023032,20230419213810,20230419214013
20230420154905,e3082a45-2415-4b19-99bd-447d52cb9751,2023027,20230420154905,20230420155249
